A,B,C,D,E,F,G,H,I,J,K
hlo,0.309325389,0.330027873,0.431495544,0.440907778,0.548761824,0.561019022,0.641641076,0.615078681,0.622527088,0.729588666
0.174284967,0.387687607,0.540992096,0.623480271,0.684588301,,0.824368936,,0.825998115,0.756203329,0.886217777
,0.462566025,0.591704578,hlo,0.791686937,,0.842685112,1,0.907081847,,0.960259905
0.167086823,0.474086135,,0.667548581,1,,0.914944508,1,,0.951749321,0.955824474
0.012048574,0.026198574,0.025682965,Hlo,0.035991177,,0.047699205,,0.069558399,0.070858502,
0.008822338,0.026734206,0.037517061,0.040050509,,0.038473979,Hlo,1,0.09895001,0.081911438,0.072814889
0.001885952,,0.027193438,0.025489984,0.04717006,,0.031850605,0.049530822,0.064665782,1,0.035113158
,,,,,,,,,,
0.007198414,0.04476395,0.031937728,0.023483649,0.047213401,0.028251222,0.020485426,0.013023833,0.004736143,,0.014040033
